pokemon_id,pokemon_name,opponent_id,opponent_name,wins,battles,win_probability,wins_majority
32,nidoran-m,48,venonat,4,20,0.2,0
32,nidoran-m,49,venomoth,0,20,0.0,0
32,nidoran-m,50,diglett,0,20,0.0,0
32,nidoran-m,51,dugtrio,0,20,0.0,0
32,nidoran-m,52,meowth,2,20,0.1,0
32,nidoran-m,53,persian,0,20,0.0,0
32,nidoran-m,54,psyduck,2,20,0.1,0
32,nidoran-m,55,golduck,0,20,0.0,0
32,nidoran-m,56,mankey,14,20,0.7,1
32,nidoran-m,57,primeape,0,20,0.0,0
32,nidoran-m,58,growlithe,2,20,0.1,0
32,nidoran-m,59,arcanine,0,20,0.0,0
32,nidoran-m,60,poliwag,10,20,0.5,0
32,nidoran-m,61,poliwhirl,0,20,0.0,0
32,nidoran-m,62,poliwrath,0,20,0.0,0
32,nidoran-m,63,abra,0,20,0.0,0
32,nidoran-m,64,kadabra,0,20,0.0,0
32,nidoran-m,65,alakazam,0,20,0.0,0
32,nidoran-m,66,machop,18,20,0.9,1
32,nidoran-m,67,machoke,0,20,0.0,0
32,nidoran-m,68,machamp,0,20,0.0,0
32,nidoran-m,69,bellsprout,20,20,1.0,1
32,nidoran-m,70,weepinbell,5,20,0.25,0
32,nidoran-m,71,victreebel,0,20,0.0,0
32,nidoran-m,72,tentacool,0,20,0.0,0
32,nidoran-m,73,tentacruel,0,20,0.0,0
32,nidoran-m,74,geodude,0,20,0.0,0
32,nidoran-m,75,graveler,0,20,0.0,0
32,nidoran-m,76,golem,0,20,0.0,0
32,nidoran-m,77,ponyta,0,20,0.0,0
32,nidoran-m,78,rapidash,0,20,0.0,0
32,nidoran-m,79,slowpoke,0,20,0.0,0
32,nidoran-m,80,slowbro,0,20,0.0,0
32,nidoran-m,81,magnemite,1,20,0.05,0
32,nidoran-m,82,magneton,0,20,0.0,0
32,nidoran-m,83,farfetchd,0,20,0.0,0
32,nidoran-m,84,doduo,0,20,0.0,0
32,nidoran-m,85,dodrio,0,20,0.0,0
32,nidoran-m,86,seel,3,20,0.15,0
32,nidoran-m,87,dewgong,0,20,0.0,0
32,nidoran-m,88,grimer,1,20,0.05,0
32,nidoran-m,89,muk,0,20,0.0,0
32,nidoran-m,90,shellder,4,20,0.2,0
32,nidoran-m,91,cloyster,0,20,0.0,0
32,nidoran-m,92,gastly,0,20,0.0,0
32,nidoran-m,93,haunter,0,20,0.0,0
32,nidoran-m,94,gengar,0,20,0.0,0
32,nidoran-m,95,onix,0,20,0.0,0
32,nidoran-m,96,drowzee,5,20,0.25,0
32,nidoran-m,97,hypno,0,20,0.0,0
32,nidoran-m,98,krabby,17,20,0.85,1
32,nidoran-m,99,kingler,0,20,0.0,0
32,nidoran-m,100,voltorb,2,20,0.1,0
32,nidoran-m,101,electrode,0,20,0.0,0
32,nidoran-m,102,exeggcute,2,20,0.1,0
32,nidoran-m,103,exeggutor,0,20,0.0,0
32,nidoran-m,104,cubone,0,20,0.0,0
32,nidoran-m,105,marowak,0,20,0.0,0
32,nidoran-m,106,hitmonlee,0,20,0.0,0
32,nidoran-m,107,hitmonchan,0,20,0.0,0
32,nidoran-m,108,lickitung,0,20,0.0,0
32,nidoran-m,109,koffing,0,20,0.0,0
32,nidoran-m,110,weezing,0,20,0.0,0
32,nidoran-m,111,rhyhorn,0,20,0.0,0
32,nidoran-m,112,rhydon,0,20,0.0,0
32,nidoran-m,113,chansey,20,20,1.0,1
32,nidoran-m,114,tangela,0,20,0.0,0
32,nidoran-m,115,kangaskhan,0,20,0.0,0
32,nidoran-m,116,horsea,0,20,0.0,0
32,nidoran-m,117,seadra,0,20,0.0,0
32,nidoran-m,118,goldeen,5,20,0.25,0
32,nidoran-m,119,seaking,0,20,0.0,0
32,nidoran-m,120,staryu,1,20,0.05,0
32,nidoran-m,121,starmie,0,20,0.0,0
32,nidoran-m,122,mr-mime,0,20,0.0,0
32,nidoran-m,123,scyther,0,20,0.0,0
32,nidoran-m,124,jynx,0,20,0.0,0
32,nidoran-m,125,electabuzz,0,20,0.0,0
32,nidoran-m,126,magmar,0,20,0.0,0
32,nidoran-m,127,pinsir,0,20,0.0,0
32,nidoran-m,128,tauros,0,20,0.0,0
32,nidoran-m,129,magikarp,20,20,1.0,1
32,nidoran-m,130,gyarados,0,20,0.0,0
32,nidoran-m,131,lapras,0,20,0.0,0
32,nidoran-m,132,ditto,17,20,0.85,1
32,nidoran-m,133,eevee,0,20,0.0,0
32,nidoran-m,134,vaporeon,0,20,0.0,0
32,nidoran-m,135,jolteon,0,20,0.0,0
32,nidoran-m,136,flareon,0,20,0.0,0
32,nidoran-m,137,porygon,2,20,0.1,0
32,nidoran-m,138,omanyte,0,20,0.0,0
32,nidoran-m,139,omastar,0,20,0.0,0
32,nidoran-m,140,kabuto,0,20,0.0,0
32,nidoran-m,141,kabutops,0,20,0.0,0
32,nidoran-m,142,aerodactyl,0,20,0.0,0
32,nidoran-m,143,snorlax,0,20,0.0,0
32,nidoran-m,144,articuno,0,20,0.0,0
32,nidoran-m,145,zapdos,0,20,0.0,0
32,nidoran-m,146,moltres,0,20,0.0,0
32,nidoran-m,147,dratini,8,20,0.4,0
32,nidoran-m,148,dragonair,0,20,0.0,0
32,nidoran-m,149,dragonite,0,20,0.0,0
32,nidoran-m,150,mewtwo,0,20,0.0,0
32,nidoran-m,151,mew,0,20,0.0,0
33,nidorino,1,bulbasaur,20,20,1.0,1
33,nidorino,2,ivysaur,20,20,1.0,1
33,nidorino,3,venusaur,3,20,0.15,0
33,nidorino,4,charmander,15,20,0.75,1
33,nidorino,5,charmeleon,3,20,0.15,0
33,nidorino,6,charizard,0,20,0.0,0
33,nidorino,7,squirtle,20,20,1.0,1
33,nidorino,8,wartortle,10,20,0.5,0
33,nidorino,9,blastoise,0,20,0.0,0
33,nidorino,10,caterpie,20,20,1.0,1
33,nidorino,11,metapod,20,20,1.0,1
33,nidorino,12,butterfree,17,20,0.85,1
33,nidorino,13,weedle,20,20,1.0,1
33,nidorino,14,kakuna,20,20,1.0,1
33,nidorino,15,beedrill,12,20,0.6,1
33,nidorino,16,pidgey,20,20,1.0,1
33,nidorino,17,pidgeotto,17,20,0.85,1
33,nidorino,18,pidgeot,0,20,0.0,0
33,nidorino,19,rattata,19,20,0.95,1
33,nidorino,20,raticate,2,20,0.1,0
33,nidorino,21,spearow,20,20,1.0,1
33,nidorino,22,fearow,0,20,0.0,0
33,nidorino,23,ekans,20,20,1.0,1
33,nidorino,24,arbok,0,20,0.0,0
33,nidorino,25,pikachu,15,20,0.75,1
33,nidorino,26,raichu,1,20,0.05,0
33,nidorino,27,sandshrew,0,20,0.0,0
33,nidorino,28,sandslash,0,20,0.0,0
33,nidorino,29,nidoran-f,20,20,1.0,1
33,nidorino,30,nidorina,12,20,0.6,1
33,nidorino,31,nidoqueen,0,20,0.0,0
33,nidorino,32,nidoran-m,20,20,1.0,1
33,nidorino,34,nidoking,0,20,0.0,0
33,nidorino,35,clefairy,20,20,1.0,1
33,nidorino,36,clefable,2,20,0.1,0
33,nidorino,37,vulpix,19,20,0.95,1
33,nidorino,38,ninetales,0,20,0.0,0
33,nidorino,39,jigglypuff,20,20,1.0,1
33,nidorino,40,wigglytuff,10,20,0.5,0
33,nidorino,41,zubat,17,20,0.85,1
33,nidorino,42,golbat,0,20,0.0,0
33,nidorino,43,oddish,20,20,1.0,1
33,nidorino,44,gloom,20,20,1.0,1
33,nidorino,45,vileplume,8,20,0.4,0
33,nidorino,46,paras,20,20,1.0,1
33,nidorino,47,parasect,20,20,1.0,1
33,nidorino,48,venonat,20,20,1.0,1
33,nidorino,49,venomoth,3,20,0.15,0
33,nidorino,50,diglett,5,20,0.25,0
33,nidorino,51,dugtrio,0,20,0.0,0
33,nidorino,52,meowth,18,20,0.9,1
33,nidorino,53,persian,3,20,0.15,0
33,nidorino,54,psyduck,20,20,1.0,1
33,nidorino,55,golduck,0,20,0.0,0
33,nidorino,56,mankey,20,20,1.0,1
33,nidorino,57,primeape,4,20,0.2,0
33,nidorino,58,growlithe,20,20,1.0,1
33,nidorino,59,arcanine,0,20,0.0,0
33,nidorino,60,poliwag,19,20,0.95,1
33,nidorino,61,poliwhirl,3,20,0.15,0
33,nidorino,62,poliwrath,0,20,0.0,0
33,nidorino,63,abra,0,20,0.0,0
33,nidorino,64,kadabra,0,20,0.0,0
33,nidorino,65,alakazam,0,20,0.0,0
33,nidorino,66,machop,20,20,1.0,1
33,nidorino,67,machoke,15,20,0.75,1
33,nidorino,68,machamp,7,20,0.35,0
33,nidorino,69,bellsprout,20,20,1.0,1
33,nidorino,70,weepinbell,20,20,1.0,1
33,nidorino,71,victreebel,3,20,0.15,0
33,nidorino,72,tentacool,6,20,0.3,0
33,nidorino,73,tentacruel,0,20,0.0,0
33,nidorino,74,geodude,0,20,0.0,0
33,nidorino,75,graveler,0,20,0.0,0
33,nidorino,76,golem,0,20,0.0,0
33,nidorino,77,ponyta,11,20,0.55,1
33,nidorino,78,rapidash,0,20,0.0,0
33,nidorino,79,slowpoke,6,20,0.3,0
33,nidorino,80,slowbro,0,20,0.0,0
33,nidorino,81,magnemite,18,20,0.9,1
33,nidorino,82,magneton,0,20,0.0,0
33,nidorino,83,farfetchd,18,20,0.9,1
33,nidorino,84,doduo,2,20,0.1,0
33,nidorino,85,dodrio,0,20,0.0,0
33,nidorino,86,seel,20,20,1.0,1
33,nidorino,87,dewgong,0,20,0.0,0
33,nidorino,88,grimer,13,20,0.65,1
33,nidorino,89,muk,0,20,0.0,0
33,nidorino,90,shellder,19,20,0.95,1
33,nidorino,91,cloyster,0,20,0.0,0
33,nidorino,92,gastly,6,20,0.3,0
33,nidorino,93,haunter,0,20,0.0,0
33,nidorino,94,gengar,0,20,0.0,0
33,nidorino,95,onix,0,20,0.0,0
33,nidorino,96,drowzee,20,20,1.0,1
33,nidorino,97,hypno,0,20,0.0,0
33,nidorino,98,krabby,20,20,1.0,1
33,nidorino,99,kingler,0,20,0.0,0
33,nidorino,100,voltorb,16,20,0.8,1
33,nidorino,101,electrode,0,20,0.0,0
33,nidorino,102,exeggcute,20,20,1.0,1
33,nidorino,103,exeggutor,1,20,0.05,0
33,nidorino,104,cubone,0,20,0.0,0
33,nidorino,105,marowak,0,20,0.0,0
33,nidorino,106,hitmonlee,14,20,0.7,1
33,nidorino,107,hitmonchan,4,20,0.2,0
33,nidorino,108,lickitung,10,20,0.5,0
33,nidorino,109,koffing,13,20,0.65,1
33,nidorino,110,weezing,0,20,0.0,0
33,nidorino,111,rhyhorn,0,20,0.0,0
33,nidorino,112,rhydon,0,20,0.0,0
33,nidorino,113,chansey,20,20,1.0,1
33,nidorino,114,tangela,20,20,1.0,1
33,nidorino,115,kangaskhan,0,20,0.0,0
33,nidorino,116,horsea,17,20,0.85,1
33,nidorino,117,seadra,0,20,0.0,0
33,nidorino,118,goldeen,20,20,1.0,1
33,nidorino,119,seaking,4,20,0.2,0
33,nidorino,120,staryu,1,20,0.05,0
33,nidorino,121,starmie,0,20,0.0,0
33,nidorino,122,mr-mime,0,20,0.0,0
33,nidorino,123,scyther,0,20,0.0,0
33,nidorino,124,jynx,0,20,0.0,0
33,nidorino,125,electabuzz,0,20,0.0,0
33,nidorino,126,magmar,2,20,0.1,0
33,nidorino,127,pinsir,0,20,0.0,0
33,nidorino,128,tauros,0,20,0.0,0
33,nidorino,129,magikarp,20,20,1.0,1
33,nidorino,130,gyarados,0,20,0.0,0
33,nidorino,131,lapras,0,20,0.0,0
33,nidorino,132,ditto,20,20,1.0,1
33,nidorino,133,eevee,20,20,1.0,1
33,nidorino,134,vaporeon,0,20,0.0,0
33,nidorino,135,jolteon,1,20,0.05,0
33,nidorino,136,flareon,3,20,0.15,0
33,nidorino,137,porygon,19,20,0.95,1
33,nidorino,138,omanyte,4,20,0.2,0
33,nidorino,139,omastar,0,20,0.0,0
33,nidorino,140,kabuto,0,20,0.0,0
33,nidorino,141,kabutops,0,20,0.0,0
33,nidorino,142,aerodactyl,0,20,0.0,0
33,nidorino,143,snorlax,0,20,0.0,0
33,nidorino,144,articuno,0,20,0.0,0
33,nidorino,145,zapdos,0,20,0.0,0
33,nidorino,146,moltres,0,20,0.0,0
33,nidorino,147,dratini,20,20,1.0,1
33,nidorino,148,dragonair,0,20,0.0,0
33,nidorino,149,dragonite,0,20,0.0,0
33,nidorino,150,mewtwo,0,20,0.0,0
33,nidorino,151,mew,0,20,0.0,0
34,nidoking,1,bulbasaur,20,20,1.0,1
34,nidoking,2,ivysaur,20,20,1.0,1
34,nidoking,3,venusaur,15,20,0.75,1
34,nidoking,4,charmander,20,20,1.0,1
34,nidoking,5,charmeleon,20,20,1.0,1
34,nidoking,6,charizard,2,20,0.1,0
34,nidoking,7,squirtle,20,20,1.0,1
34,nidoking,8,wartortle,16,20,0.8,1
34,nidoking,9,blastoise,4,20,0.2,0
34,nidoking,10,caterpie,20,20,1.0,1
34,nidoking,11,metapod,20,20,1.0,1
34,nidoking,12,butterfree,20,20,1.0,1
34,nidoking,13,weedle,20,20,1.0,1
34,nidoking,14,kakuna,20,20,1.0,1
34,nidoking,15,beedrill,20,20,1.0,1
34,nidoking,16,pidgey,20,20,1.0,1
34,nidoking,17,pidgeotto,20,20,1.0,1
34,nidoking,18,pidgeot,5,20,0.25,0
34,nidoking,19,rattata,20,20,1.0,1
34,nidoking,20,raticate,17,20,0.85,1
34,nidoking,21,spearow,20,20,1.0,1
34,nidoking,22,fearow,16,20,0.8,1
34,nidoking,23,ekans,20,20,1.0,1
34,nidoking,24,arbok,20,20,1.0,1
34,nidoking,25,pikachu,20,20,1.0,1
34,nidoking,26,raichu,20,20,1.0,1
34,nidoking,27,sandshrew,20,20,1.0,1
34,nidoking,28,sandslash,8,20,0.4,0
34,nidoking,29,nidoran-f,20,20,1.0,1
34,nidoking,30,nidorina,20,20,1.0,1
34,nidoking,31,nidoqueen,20,20,1.0,1
34,nidoking,32,nidoran-m,20,20,1.0,1
34,nidoking,33,nidorino,20,20,1.0,1
34,nidoking,35,clefairy,20,20,1.0,1
34,nidoking,36,clefable,18,20,0.9,1
34,nidoking,37,vulpix,20,20,1.0,1
34,nidoking,38,ninetales,18,20,0.9,1
34,nidoking,39,jigglypuff,20,20,1.0,1
34,nidoking,40,wigglytuff,20,20,1.0,1
34,nidoking,41,zubat,20,20,1.0,1
34,nidoking,42,golbat,1,20,0.05,0
34,nidoking,43,oddish,20,20,1.0,1
34,nidoking,44,gloom,20,20,1.0,1
34,nidoking,45,vileplume,9,20,0.45,0
34,nidoking,46,paras,20,20,1.0,1
34,nidoking,47,parasect,20,20,1.0,1
34,nidoking,48,venonat,20,20,1.0,1
34,nidoking,49,venomoth,20,20,1.0,1
34,nidoking,50,diglett,15,20,0.75,1
34,nidoking,51,dugtrio,11,20,0.55,1
34,nidoking,52,meowth,20,20,1.0,1
34,nidoking,53,persian,17,20,0.85,1
34,nidoking,54,psyduck,18,20,0.9,1
34,nidoking,55,golduck,4,20,0.2,0
34,nidoking,56,mankey,20,20,1.0,1
34,nidoking,57,primeape,20,20,1.0,1
34,nidoking,58,growlithe,20,20,1.0,1
34,nidoking,59,arcanine,10,20,0.5,0
34,nidoking,60,poliwag,20,20,1.0,1
34,nidoking,61,poliwhirl,5,20,0.25,0
34,nidoking,62,poliwrath,6,20,0.3,0
34,nidoking,63,abra,10,20,0.5,0
34,nidoking,64,kadabra,0,20,0.0,0
34,nidoking,65,alakazam,0,20,0.0,0
34,nidoking,66,machop,20,20,1.0,1
34,nidoking,67,machoke,20,20,1.0,1
34,nidoking,68,machamp,20,20,1.0,1
34,nidoking,69,bellsprout,20,20,1.0,1
34,nidoking,70,weepinbell,20,20,1.0,1
34,nidoking,71,victreebel,20,20,1.0,1
34,nidoking,72,tentacool,20,20,1.0,1
34,nidoking,73,tentacruel,16,20,0.8,1
34,nidoking,74,geodude,20,20,1.0,1
34,nidoking,75,graveler,17,20,0.85,1
34,nidoking,76,golem,3,20,0.15,0
34,nidoking,77,ponyta,20,20,1.0,1
34,nidoking,78,rapidash,20,20,1.0,1
34,nidoking,79,slowpoke,20,20,1.0,1
34,nidoking,80,slowbro,0,20,0.0,0
34,nidoking,81,magnemite,20,20,1.0,1
34,nidoking,82,magneton,20,20,1.0,1
34,nidoking,83,farfetchd,20,20,1.0,1
34,nidoking,84,doduo,20,20,1.0,1
34,nidoking,85,dodrio,8,20,0.4,0
34,nidoking,86,seel,20,20,1.0,1
34,nidoking,87,dewgong,7,20,0.35,0
34,nidoking,88,grimer,20,20,1.0,1
34,nidoking,89,muk,20,20,1.0,1
34,nidoking,90,shellder,20,20,1.0,1
34,nidoking,91,cloyster,1,20,0.05,0
34,nidoking,92,gastly,20,20,1.0,1
34,nidoking,93,haunter,20,20,1.0,1
34,nidoking,94,gengar,20,20,1.0,1
34,nidoking,95,onix,20,20,1.0,1
34,nidoking,96,drowzee,20,20,1.0,1
34,nidoking,97,hypno,8,20,0.4,0
34,nidoking,98,krabby,20,20,1.0,1
34,nidoking,99,kingler,10,20,0.5,0
34,nidoking,100,voltorb,20,20,1.0,1
34,nidoking,101,electrode,20,20,1.0,1
34,nidoking,102,exeggcute,19,20,0.95,1
34,nidoking,103,exeggutor,4,20,0.2,0
34,nidoking,104,cubone,14,20,0.7,1
34,nidoking,105,marowak,3,20,0.15,0
34,nidoking,106,hitmonlee,20,20,1.0,1
34,nidoking,107,hitmonchan,20,20,1.0,1
34,nidoking,108,lickitung,20,20,1.0,1
34,nidoking,109,koffing,20,20,1.0,1
34,nidoking,110,weezing,20,20,1.0,1
34,nidoking,111,rhyhorn,20,20,1.0,1
34,nidoking,112,rhydon,5,20,0.25,0
34,nidoking,113,chansey,20,20,1.0,1
34,nidoking,114,tangela,20,20,1.0,1
34,nidoking,115,kangaskhan,3,20,0.15,0
34,nidoking,116,horsea,18,20,0.9,1
34,nidoking,117,seadra,3,20,0.15,0
34,nidoking,118,goldeen,20,20,1.0,1
34,nidoking,119,seaking,19,20,0.95,1
34,nidoking,120,staryu,10,20,0.5,0
34,nidoking,121,starmie,2,20,0.1,0
34,nidoking,122,mr-mime,1,20,0.05,0
34,nidoking,123,scyther,1,20,0.05,0
34,nidoking,124,jynx,0,20,0.0,0
34,nidoking,125,electabuzz,20,20,1.0,1
34,nidoking,126,magmar,19,20,0.95,1
34,nidoking,127,pinsir,17,20,0.85,1
34,nidoking,128,tauros,7,20,0.35,0
34,nidoking,129,magikarp,20,20,1.0,1
34,nidoking,130,gyarados,3,20,0.15,0
34,nidoking,131,lapras,5,20,0.25,0
34,nidoking,132,ditto,20,20,1.0,1
34,nidoking,133,eevee,20,20,1.0,1
34,nidoking,134,vaporeon,2,20,0.1,0
34,nidoking,135,jolteon,20,20,1.0,1
34,nidoking,136,flareon,20,20,1.0,1
34,nidoking,137,porygon,20,20,1.0,1
34,nidoking,138,omanyte,20,20,1.0,1
34,nidoking,139,omastar,7,20,0.35,0
34,nidoking,140,kabuto,20,20,1.0,1
34,nidoking,141,kabutops,18,20,0.9,1
34,nidoking,142,aerodactyl,2,20,0.1,0
34,nidoking,143,snorlax,9,20,0.45,0
34,nidoking,144,articuno,2,20,0.1,0
34,nidoking,145,zapdos,4,20,0.2,0
34,nidoking,146,moltres,0,20,0.0,0
34,nidoking,147,dratini,20,20,1.0,1
34,nidoking,148,dragonair,20,20,1.0,1
34,nidoking,149,dragonite,13,20,0.65,1
34,nidoking,150,mewtwo,0,20,0.0,0
34,nidoking,151,mew,0,20,0.0,0
35,clefairy,1,bulbasaur,3,20,0.15,0
35,clefairy,2,ivysaur,0,20,0.0,0
35,clefairy,3,venusaur,0,20,0.0,0
35,clefairy,4,charmander,14,20,0.7,1
35,clefairy,5,charmeleon,1,20,0.05,0
35,clefairy,6,charizard,0,20,0.0,0
35,clefairy,7,squirtle,17,20,0.85,1
35,clefairy,8,wartortle,0,20,0.0,0
35,clefairy,9,blastoise,0,20,0.0,0
35,clefairy,10,caterpie,20,20,1.0,1
35,clefairy,11,metapod,20,20,1.0,1
35,clefairy,12,butterfree,3,20,0.15,0
35,clefairy,13,weedle,20,20,1.0,1
35,clefairy,14,kakuna,20,20,1.0,1
35,clefairy,15,beedrill,0,20,0.0,0
35,clefairy,16,pidgey,17,20,0.85,1
35,clefairy,17,pidgeotto,2,20,0.1,0
35,clefairy,18,pidgeot,0,20,0.0,0
35,clefairy,19,rattata,17,20,0.85,1
35,clefairy,20,raticate,0,20,0.0,0
35,clefairy,21,spearow,11,20,0.55,1
35,clefairy,22,fearow,0,20,0.0,0
35,clefairy,23,ekans,14,20,0.7,1
35,clefairy,24,arbok,0,20,0.0,0
35,clefairy,25,pikachu,16,20,0.8,1
35,clefairy,26,raichu,0,20,0.0,0
35,clefairy,27,sandshrew,0,20,0.0,0
35,clefairy,28,sandslash,0,20,0.0,0
35,clefairy,29,nidoran-f,4,20,0.2,0
35,clefairy,30,nidorina,0,20,0.0,0
35,clefairy,31,nidoqueen,0,20,0.0,0
35,clefairy,32,nidoran-m,17,20,0.85,1
35,clefairy,33,nidorino,0,20,0.0,0
35,clefairy,34,nidoking,0,20,0.0,0
35,clefairy,36,clefable,0,20,0.0,0
35,clefairy,37,vulpix,20,20,1.0,1
35,clefairy,38,ninetales,0,20,0.0,0
35,clefairy,39,jigglypuff,20,20,1.0,1
35,clefairy,40,wigglytuff,0,20,0.0,0
35,clefairy,41,zubat,17,20,0.85,1
35,clefairy,42,golbat,0,20,0.0,0
35,clefairy,43,oddish,19,20,0.95,1
35,clefairy,44,gloom,0,20,0.0,0
35,clefairy,45,vileplume,0,20,0.0,0
35,clefairy,46,paras,1,20,0.05,0
35,clefairy,47,parasect,0,20,0.0,0
35,clefairy,48,venonat,2,20,0.1,0
35,clefairy,49,venomoth,0,20,0.0,0
35,clefairy,50,diglett,20,20,1.0,1
35,clefairy,51,dugtrio,0,20,0.0,0
35,clefairy,52,meowth,15,20,0.75,1
35,clefairy,53,persian,0,20,0.0,0
35,clefairy,54,psyduck,3,20,0.15,0
35,clefairy,55,golduck,0,20,0.0,0
35,clefairy,56,mankey,0,20,0.0,0
35,clefairy,57,primeape,0,20,0.0,0
35,clefairy,58,growlithe,2,20,0.1,0
35,clefairy,59,arcanine,0,20,0.0,0
35,clefairy,60,poliwag,19,20,0.95,1
35,clefairy,61,poliwhirl,0,20,0.0,0
35,clefairy,62,poliwrath,0,20,0.0,0
35,clefairy,63,abra,18,20,0.9,1
35,clefairy,64,kadabra,0,20,0.0,0
35,clefairy,65,alakazam,0,20,0.0,0
35,clefairy,66,machop,0,20,0.0,0
35,clefairy,67,machoke,0,20,0.0,0
35,clefairy,68,machamp,0,20,0.0,0
35,clefairy,69,bellsprout,16,20,0.8,1
35,clefairy,70,weepinbell,2,20,0.1,0
35,clefairy,71,victreebel,0,20,0.0,0
35,clefairy,72,tentacool,19,20,0.95,1
35,clefairy,73,tentacruel,0,20,0.0,0
35,clefairy,74,geodude,0,20,0.0,0
35,clefairy,75,graveler,0,20,0.0,0
35,clefairy,76,golem,0,20,0.0,0
35,clefairy,77,ponyta,1,20,0.05,0
35,clefairy,78,rapidash,0,20,0.0,0
35,clefairy,79,slowpoke,11,20,0.55,1
35,clefairy,80,slowbro,0,20,0.0,0
35,clefairy,81,magnemite,0,20,0.0,0
35,clefairy,82,magneton,0,20,0.0,0
35,clefairy,83,farfetchd,0,20,0.0,0
35,clefairy,84,doduo,0,20,0.0,0
35,clefairy,85,dodrio,0,20,0.0,0
35,clefairy,86,seel,13,20,0.65,1
35,clefairy,87,dewgong,0,20,0.0,0
35,clefairy,88,grimer,4,20,0.2,0
35,clefairy,89,muk,0,20,0.0,0
35,clefairy,90,shellder,4,20,0.2,0
35,clefairy,91,cloyster,0,20,0.0,0
35,clefairy,92,gastly,0,20,0.0,0
35,clefairy,93,haunter,0,20,0.0,0
35,clefairy,94,gengar,0,20,0.0,0
35,clefairy,95,onix,0,20,0.0,0
35,clefairy,96,drowzee,15,20,0.75,1
35,clefairy,97,hypno,0,20,0.0,0
35,clefairy,98,krabby,18,20,0.9,1
35,clefairy,99,kingler,0,20,0.0,0
35,clefairy,100,voltorb,4,20,0.2,0
35,clefairy,101,electrode,0,20,0.0,0
35,clefairy,102,exeggcute,0,20,0.0,0
35,clefairy,103,exeggutor,0,20,0.0,0
35,clefairy,104,cubone,0,20,0.0,0
35,clefairy,105,marowak,0,20,0.0,0
35,clefairy,106,hitmonlee,0,20,0.0,0
35,clefairy,107,hitmonchan,0,20,0.0,0
35,clefairy,108,lickitung,0,20,0.0,0
35,clefairy,109,koffing,0,20,0.0,0
35,clefairy,110,weezing,0,20,0.0,0
35,clefairy,111,rhyhorn,0,20,0.0,0
35,clefairy,112,rhydon,0,20,0.0,0
35,clefairy,113,chansey,20,20,1.0,1
35,clefairy,114,tangela,0,20,0.0,0
35,clefairy,115,kangaskhan,0,20,0.0,0
35,clefairy,116,horsea,0,20,0.0,0
35,clefairy,117,seadra,0,20,0.0,0
35,clefairy,118,goldeen,19,20,0.95,1
35,clefairy,119,seaking,1,20,0.05,0
35,clefairy,120,staryu,4,20,0.2,0
35,clefairy,121,starmie,0,20,0.0,0
35,clefairy,122,mr-mime,0,20,0.0,0
35,clefairy,123,scyther,0,20,0.0,0
35,clefairy,124,jynx,1,20,0.05,0
35,clefairy,125,electabuzz,0,20,0.0,0
35,clefairy,126,magmar,0,20,0.0,0
35,clefairy,127,pinsir,0,20,0.0,0
35,clefairy,128,tauros,0,20,0.0,0
35,clefairy,129,magikarp,20,20,1.0,1
35,clefairy,130,gyarados,0,20,0.0,0
35,clefairy,131,lapras,0,20,0.0,0
35,clefairy,132,ditto,3,20,0.15,0
35,clefairy,133,eevee,3,20,0.15,0
35,clefairy,134,vaporeon,0,20,0.0,0
35,clefairy,135,jolteon,0,20,0.0,0
35,clefairy,136,flareon,0,20,0.0,0
35,clefairy,137,porygon,0,20,0.0,0
35,clefairy,138,omanyte,0,20,0.0,0
35,clefairy,139,omastar,0,20,0.0,0
35,clefairy,140,kabuto,0,20,0.0,0
35,clefairy,141,kabutops,0,20,0.0,0
35,clefairy,142,aerodactyl,0,20,0.0,0
35,clefairy,143,snorlax,0,20,0.0,0
35,clefairy,144,articuno,0,20,0.0,0
35,clefairy,145,zapdos,0,20,0.0,0
35,clefairy,146,moltres,0,20,0.0,0
35,clefairy,147,dratini,19,20,0.95,1
35,clefairy,148,dragonair,0,20,0.0,0
35,clefairy,149,dragonite,0,20,0.0,0
35,clefairy,150,mewtwo,0,20,0.0,0
35,clefairy,151,mew,0,20,0.0,0
36,clefable,1,bulbasaur,20,20,1.0,1
36,clefable,2,ivysaur,16,20,0.8,1
36,clefable,3,venusaur,1,20,0.05,0
36,clefable,4,charmander,20,20,1.0,1
36,clefable,5,charmeleon,20,20,1.0,1
36,clefable,6,charizard,0,20,0.0,0
36,clefable,7,squirtle,20,20,1.0,1
36,clefable,8,wartortle,20,20,1.0,1
36,clefable,9,blastoise,6,20,0.3,0
36,clefable,10,caterpie,20,20,1.0,1
36,clefable,11,metapod,20,20,1.0,1
36,clefable,12,butterfree,20,20,1.0,1
36,clefable,13,weedle,20,20,1.0,1
36,clefable,14,kakuna,20,20,1.0,1
36,clefable,15,beedrill,14,20,0.7,1
36,clefable,16,pidgey,20,20,1.0,1
36,clefable,17,pidgeotto,19,20,0.95,1
36,clefable,18,pidgeot,3,20,0.15,0
36,clefable,19,rattata,20,20,1.0,1
36,clefable,20,raticate,10,20,0.5,0
36,clefable,21,spearow,20,20,1.0,1
36,clefable,22,fearow,3,20,0.15,0
36,clefable,23,ekans,20,20,1.0,1
36,clefable,24,arbok,2,20,0.1,0
36,clefable,25,pikachu,20,20,1.0,1
36,clefable,26,raichu,16,20,0.8,1
